-49.5, 0.0, 10.475, 0.5, 0.0
-49.0, -0.05597723311157665, 10.475, 0.4875606148640941, 0.0
-48.0, -0.10858579661320533, 10.475, 0.47586982297484326, 0.0
-47.0, -0.13963871818570084, 10.475, 0.4689691737365109, 0.0
-46.0, -0.16172209534679638, 10.475, 0.4640617565896008, 0.0
-45.0, -0.18437867627100246, 10.475, 0.4590269608286661, 0.0
-44.5, -0.18844653991040872, 10.475, 0.4581229911310203, 0.0
-43.5, -0.18548884651902142, 10.475, 0.45878025632910635, 0.0
-42.5, -0.20153688998362895, 10.475, 0.45521402444808245, 0.0
-41.5, -0.24686952490952763, 10.475, 0.4451401055756605, 0.0
-40.5, -0.33499424865663485, 10.475, 0.4255568336318589, 0.0
-40.01678513487323, -0.3940483331380822, 10.475, 0.4123499836335611, 0.0
-39.102842940072605, -0.5384566655926519, 10.475, 0.39730366918634274, 0.0
-38.19587335831863, -0.7367113110864145, 10.475, 0.4062831396977913, 0.0
-37.20549145797857, -1.0128986272230633, 10.475, 0.4346230292521085, 0.0
-36.24963989820639, -1.3212054786918732, 10.475, 0.45535665716771234, 0.0
-35.770169709201504, -1.4723834101446875, 10.475, 0.4664666633832013, 0.0
-34.74460591043214, -1.7768747637551048, 10.475, 0.49199734805429785, 0.0
-33.74436503081443, -2.0529582936306925, 10.475, 0.5092260893252245, 0.0
-32.717514246899306, -2.2933464201993736, 10.475, 0.5164103249553449, 0.0
-31.679708137182033, -2.478672096730748, 10.475, 0.5149370539144797, 0.0
-31.154882949090062, -2.527559190289887, 10.475, 0.5160979468523124, 0.0
-30.102653085097977, -2.5340734575635167, 10.475, 0.5228834170668648, 0.0
-29.053933211278387, -2.4696666298705408, 10.475, 0.5243701297267478, 0.0
-28.01049770841347, -2.3360344756042895, 10.475, 0.5202025290180501, 0.0
-26.972135675797734, -2.1391028253028406, 10.475, 0.5089165691467343, 0.0
-26.459497313803944, -2.0038809448773223, 10.475, 0.5035836334451176, 0.0
-25.449611063121925, -1.6662661166202972, 10.475, 0.492982713064535, 0.0
-24.518923282019003, -1.3141568213938624, 10.475, 0.4788360336548436, 0.0
-23.596967139400206, -0.9207620417911548, 10.475, 0.4707224133534851, 0.0
-22.71584301896541, -0.4997160762308006, 10.475, 0.4730752966862184, 0.0
-22.152778427689647, -0.8519653549274211, 10.475, 0.3578361641102674, 0.0
-21.313770486549675, -0.5688578279824605, 10.475, 0.3929308230755737, 0.0
-20.58585376112149, -1.137599601194117, 10.475, 0.28174181598836867, 0.0
-19.727138434053156, -1.1503179688836878, 10.475, 0.3442180193501372, 0.0
-18.91257915107155, -1.4854838232953822, 10.475, 0.38526625147081006, 0.0
-18.561999042504713, -1.832364809709224, 10.475, 0.38711281680907916, 0.0
-17.63479924779005, -2.3459059807456017, 10.475, 0.46518424718343, 0.0
-17.029267805648264, -3.145664080882845, 10.475, 0.447573070256027, 0.0
-16.32504709716595, -3.8576101654203443, 10.475, 0.45931787459743134, 0.0
-15.648991256329255, -4.594616396664449, 10.475, 0.4626844782233235, 0.0
-15.302410639427547, -4.955509133337637, 10.475, 0.4669121148412785, 0.0
-14.564955352480425, -5.6758782083266395, 10.475, 0.48264343824178013, 0.0
-13.826210957451346, -6.370014681006147, 10.475, 0.4972819187241697, 0.0
-13.01654199538882, -7.086277914993308, 10.475, 0.5067018181435969, 0.0
-12.247685247219541, -7.712087247062337, 10.475, 0.5081063947200306, 0.0
-11.447996835878602, -8.299654094832267, 10.475, 0.5042118546745229, 0.0
-11.026877021045616, -8.562235750456322, 10.475, 0.504578030439987, 0.0
-10.147621224429896, -9.020051915114676, 10.475, 0.5102380904761361, 0.0
-9.245130592956846, -9.427214083883175, 10.475, 0.5120904248531559, 0.0
-8.320711864239223, -9.7826349140934, 10.475, 0.5102485721951808, 0.0
-7.375969685180505, -10.085910792316021, 10.475, 0.5046255769365189, 0.0
-6.892992846167723, -10.200187469274862, 10.475, 0.5043650960821822, 0.0
-5.913229810048994, -10.352530846698707, 10.475, 0.5089048116534514, 0.0
-4.927357853846005, -10.45066407843236, 10.475, 0.5093711365175295, 0.0
-3.8617335113201547, -10.49929366148753, 10.475, 0.5054311471822501, 0.0
-2.812118666840853, -10.490809220358118, 10.475, 0.5016626670911961, 0.0
-2.3069578899627996, -10.446139856159473, 10.475, 0.5066527578566706, 0.0
-1.3172563919884768, -10.274680621107056, 10.475, 0.521355543592918, 0.0
-0.3470000776118986, -10.038131956503268, 10.475, 0.5282034056474316, 0.0
0.6019681282684801, -9.731438217419344, 10.475, 0.528555367994656, 0.0
1.5261373532535276, -9.351184536113067, 10.475, 0.5233472458808137, 0.0
1.9664440952434874, -9.114413109846058, 10.475, 0.5236314556638177, 0.0
2.791264303158552, -8.553136477622502, 10.475, 0.5302215177545122, 0.0
3.5653103384900824, -7.926706204563021, 10.475, 0.53241225913942, 0.0
4.284792604017252, -7.2376144524236, 10.475, 0.5303293066715042, 0.0
4.946345242300011, -6.48893217359849, 10.475, 0.5239052958804535, 0.0
5.236197065740605, -6.081656568800639, 10.475, 0.523816147798172, 0.0
5.726455545555205, -5.212696952126368, 10.475, 0.5298211933227748, 0.0
6.144251993452329, -4.308254896693068, 10.475, 0.5309963302968725, 0.0
6.4910686766039065, -3.372622801774656, 10.475, 0.5266256040811044, 0.0
6.771654502738903, -2.4092532225924104, 10.475, 0.5152538686635495, 0.0
6.871343530919072, -1.9157282252525234, 10.475, 0.5103321899263307, 0.0
6.993481351304568, -0.9131651958914179, 10.475, 0.5006641602452646, 0.0
7.074524476248676, 0.093922, 10.475, 0.48343900527807193, 0.0
7.128729401441333, 1.093922, 10.475, 0.47139346634637036, 0.0
7.170039703597396, 2.093922, 10.475, 0.4622133992005786, 0.0
7.178426939659644, 2.593921647336469, 10.475, 0.4603495689644461, 0.0
7.174280789103336, 3.594624160147555, 10.475, 0.46132457676847594, 0.0
7.177516304732792, 4.667665899187198, 10.475, 0.4616362554293829, 0.0
7.19133371723553, 5.739375393070244, 10.475, 0.46119835468400083, 0.0
7.2140149542941705, 6.812373511189105, 10.475, 0.46039919964148623, 0.0
7.21406050108987, 7.307631298308437, 10.475, 0.46276834595545324, 0.0
7.187805431056681, 8.308320567242603, 10.475, 0.4735172104338403, 0.0
7.146891421909119, 9.309798867114896, 10.475, 0.48752670723905567, 0.0
7.074186519222462, 10.393836931051656, 10.475, 0.5025643794263317, 0.0
6.967681137505135, 11.370119369878326, 10.475, 0.512983903782569, 0.0
6.790818229351975, 12.448734781918304, 10.475, 0.5174199620398099, 0.0
6.657377107088987, 12.981360878584926, 10.475, 0.5205008398948934, 0.0
6.300428804864794, 14.016744414478547, 10.475, 0.5291362996880196, 0.0
5.874090826199016, 15.02353333739084, 10.475, 0.5296773295422383, 0.0
5.3820181119902175, 16.00385679952726, 10.475, 0.5211297819566738, 0.0
4.8376878459820425, 16.957383166126583, 10.475, 0.5008966555368062, 0.0
4.535412266127759, 17.42474309926611, 10.475, 0.48892478643429627, 0.0
3.9380853281581625, 18.26856777588389, 10.475, 0.4686696028460915, 0.0
3.3144218458719372, 19.05107589254101, 10.475, 0.4607298197649783, 0.0
2.8921172392658656, 19.969336108653092, 10.475, 0.3994634001378614, 0.0
2.2745704081265834, 20.696895428112647, 10.475, 0.41896732871437337, 0.0
2.337843182680792, 21.247493100121087, 10.475, 0.3476841211928843, 0.0
1.896012741643218, 22.05755608298112, 10.475, 0.36982831924828474, 0.0
1.9517430975284746, 22.98704753056211, 10.475, 0.30765879049602063, 0.0
1.683690482228961, 23.86706473786336, 10.475, 0.34828562344918623, 0.0
1.786692305491182, 24.703739575845844, 10.475, 0.3363757181988376, 0.0
2.178715507943892, 24.993279956720183, 10.475, 0.2653982732438891, 0.0
2.1774866409623383, 25.871088404842844, 10.475, 0.34135546414495366, 0.0
2.885605025458596, 26.303461259805104, 10.475, 0.2689332411727179, 0.0
3.395787171521348, 27.123805349629087, 10.475, 0.329682395482493, 0.0
4.065792147659112, 27.710340853256668, 10.475, 0.34588787444900504, 0.0
4.419272173913781, 27.99669761837602, 10.475, 0.36482476970145683, 0.0
5.242401332641076, 28.41253506044444, 10.475, 0.39370941430021844, 0.0
6.18015417722622, 28.434302415351585, 10.475, 0.3756279378165033, 0.0
7.166244, 28.608161551194684, 10.475, 0.41292478915437414, 0.0
8.166245, 28.71301861943165, 10.475, 0.4362263598737002, 0.0
8.666245, 28.750717928904287, 10.475, 0.4446039842009526, 0.0
9.666245, 28.805482247703132, 10.475, 0.4567738328229183, 0.0
10.666245, 28.835385813100913, 10.475, 0.46341906957798074, 0.0
11.666245, 28.85652110411047, 10.475, 0.46811580091343785, 0.0
12.666245, 28.883382751882365, 10.475, 0.47408505597385897, 0.0
13.196706, 28.91915739800458, 10.475, 0.48203497733435086, 0.0
14.230363571958293, 29.038564195539237, 10.475, 0.5072306203973369, 0.0
15.334722119128063, 29.214502504618835, 10.475, 0.5248960006406662, 0.0
16.420514272467408, 29.452769375797107, 10.475, 0.5305200175296392, 0.0
17.48715163024214, 29.76697498303818, 10.475, 0.5272399699875621, 0.0
18.002459587564964, 29.976163668512434, 10.475, 0.5279866237759165, 0.0
18.983206482809006, 30.496549800575075, 10.475, 0.5350036141284846, 0.0
19.839608123393003, 31.052150792844287, 10.475, 0.5399366923633693, 0.0
20.66334457208077, 31.700204035180654, 10.475, 0.5395190526171376, 0.0
21.426581600930035, 32.42294383599369, 10.475, 0.5330385262147814, 0.0
21.76528926668885, 32.82549881555521, 10.475, 0.5327319078655961, 0.0
22.346202548042037, 33.70004975820276, 10.475, 0.5379954789210473, 0.0
22.85662022547061, 34.64376172353117, 10.475, 0.5374452801432454, 0.0
23.26747661693326, 35.595302907947755, 10.475, 0.5371379035113222, 0.0
23.59619512298183, 36.57350604801019, 10.475, 0.5305866128752399, 0.0
23.85378290393095, 37.58164141274516, 10.475, 0.5151413813083963, 0.0
23.94108724231729, 38.09790217058988, 10.475, 0.5071932686454801, 0.0
24.029552510748687, 39.080036, 10.475, 0.49343277538918073, 0.0
24.074571435088053, 40.099998, 10.475, 0.4834285699804326, 0.0
24.080312943616633, 41.099998, 10.475, 0.4821526791963038, 0.0
24.048252305721142, 42.099998, 10.475, 0.4892772653953017, 0.0
24.0, 42.599998, 10.475, 0.5, 1.0
23.98938, 43.638657, 10.475, 0.5, 1.0
23.907541, 44.706799, 10.475, 0.5, 1.0
23.746202, 45.765106, 10.475, 0.5, 1.0
23.507378, 46.807465, 10.475, 0.5, 1.0
23.359665, 47.320847, 10.475, 0.5, 1.0
23.009377, 48.328598, 10.475, 0.5, 1.0
22.588524, 49.306755, 10.475, 0.5, 1.0
22.10943, 50.232883, 10.475, 0.5, 1.0
21.622946, 51.10796, 10.475, 0.5, 1.0
21.370697, 51.563816, 10.475, 0.5, 1.0
20.788221, 52.452106, 10.475, 0.5, 1.0
20.103418, 53.259232, 10.475, 0.5, 1.0
19.327616, 53.973869, 10.475, 0.5, 1.0
18.473286, 54.586304, 10.475, 0.5, 1.0
18.020823, 54.851612, 10.475, 0.5, 1.0
17.074013, 55.296234, 10.475, 0.5, 1.0
16.083336, 55.62188, 10.475, 0.5, 1.0
15.063451, 55.82494, 10.475, 0.5, 1.0
13.978497, 55.904236, 10.475, 0.5, 1.0
13.460636, 55.893761, 10.475, 0.5, 1.0
12.432894, 55.780083, 10.475, 0.5, 1.0
11.42758, 55.544933, 10.475, 0.5, 1.0
10.480415, 55.227112, 10.475, 0.5, 1.0
9.531377, 54.907326, 10.475, 0.5, 1.0
9.036842, 54.738018, 10.475, 0.5, 1.0
8.051974, 54.381683, 10.475, 0.5, 1.0
7.080714, 53.988522, 10.475, 0.5, 1.0
6.122678, 53.549271, 10.475, 0.5, 1.0
5.185932, 53.066948, 10.475, 0.5, 1.0
4.726162, 52.809971, 10.475, 0.5, 1.0
3.825031, 52.265102, 10.475, 0.5, 1.0
2.9500070000000003, 51.680061, 10.475, 0.5, 1.0
2.102906, 51.056156, 10.475, 0.5, 1.0
1.285472, 50.394775, 10.475, 0.5, 1.0
0.513036, 49.711452, 10.475, 0.5, 1.0
0.15263000000000004, 49.375301, 10.475, 0.5, 1.0
-0.596473, 48.654598, 10.475, 0.5, 1.0
-1.358565, 47.922203, 10.475, 0.5, 1.0
-2.123541, 47.264568, 10.475, 0.5, 1.0
-2.9653670000000005, 46.700165, 10.475, 0.5, 1.0
-3.397783, 46.46693, 10.475, 0.5, 1.0
-4.305453, 46.082401, 10.475, 0.5, 1.0
-5.258966, 45.812977, 10.475, 0.5, 1.0
-6.2536, 45.663429, 10.475, 0.5, 1.0
-7.268767, 45.614147, 10.475, 0.5, 1.0
-7.799657, 45.604977, 10.475, 0.5, 1.0
-8.800097, 45.590172, 10.480668, 0.5, 1.0
-9.800551, 45.574532, 10.498495, 0.5, 1.0
-10.801021, 45.558102, 10.528489, 0.5, 1.0
-11.801503, 45.540939, 10.570632, 0.5, 1.0
-12.301749, 45.532101, 10.594414, 0.5, 1.0
-13.312373, 45.556477, 10.658628, 0.5, 1.0
-14.338043, 45.709438, 10.724993999999999, 0.5, 1.0
-15.342747, 45.992298, 10.778509, 0.5, 1.0
-16.310032, 46.402359, 10.811893999999999, 0.5, 1.0
-16.74188, 46.634731, 10.820553, 0.5, 1.0
-17.564636, 47.176105, 10.82814, 0.5, 1.0
-18.32268, 47.814354, 10.834443, 0.5, 1.0
-19.00452, 48.541828, 10.840746, 0.5, 1.0
-19.599548, 49.349483, 10.847049, 0.5, 1.0
-19.861479, 49.780201, 10.8502, 0.5, 1.0
-20.308765, 50.688393, 10.856503, 0.5, 1.0
-20.647713, 51.648819, 10.862807, 0.5, 1.0
-20.872099, 52.648502, 10.86911, 0.5, 1.0
-20.993044, 53.646152, 10.874443, 0.5, 1.0
-21.047564, 54.143555, 10.876866999999999, 0.5, 1.0
-21.156366, 55.13839, 10.881715, 0.5, 1.0
-21.264805, 56.13324, 10.886564, 0.5, 1.0
-21.372829, 57.128124, 10.891411999999999, 0.5, 1.0
-21.495861, 58.156307, 10.895776, 0.5, 1.0
-21.599598, 58.682987, 10.897715999999999, 0.5, 1.0
-21.907766, 59.70776, 10.901595, 0.5, 1.0
-22.344805, 60.680325, 10.905472999999999, 0.5, 1.0
-22.902399, 61.584686, 10.909352, 0.5, 1.0
-23.57028, 62.40612, 10.913231, 0.5, 1.0
-24.336412, 63.13140899999999, 10.91711, 0.5, 1.0
-24.752136, 63.45433, 10.919049, 0.5, 1.0
-25.639765, 64.014412, 10.922927, 0.5, 1.0
-26.589315, 64.453178, 10.926807, 0.5, 1.0
-27.584431, 64.764099, 10.930686, 0.5, 1.0
-28.608109, 64.942833, 10.934564, 0.5, 1.0
-29.125244, 64.98188, 10.936504, 0.5, 1.0
-30.159212, 64.959068, 10.940382999999999, 0.5, 1.0
-31.178358, 64.803001, 10.944261, 0.5, 1.0
-32.165726, 64.517128, 10.94814, 0.5, 1.0
-33.105011, 64.107033, 10.952017999999999, 0.5, 1.0
-33.551765, 63.857699999999994, 10.953958, 0.5, 1.0
-34.390396, 63.27610800000001, 10.957837, 0.5, 1.0
-35.144665, 62.592758, 10.961715, 0.5, 1.0
-35.812912, 61.824627, 10.966078999999999, 0.5, 1.0
-36.453377, 61.056278, 10.970927999999999, 0.5, 1.0
-36.773994, 60.672443, 10.973352, 0.5, 1.0
-37.416023, 59.905453, 10.978201, 0.5, 1.0
-38.059139, 59.139423, 10.983049, 0.5, 1.0
-38.703388, 58.374378, 10.987897, 0.5, 1.0
-39.370937, 57.640469, 10.993473999999999, 0.5, 1.0
-39.74012, 57.307026, 10.996381999999999, 0.5, 1.0
-40.544048, 56.718868, 11.002201, 0.5, 1.0
-41.423061, 56.246067, 11.008018999999999, 0.5, 1.0
-42.360451, 55.898926, 11.013836999999999, 0.5, 1.0
-43.337788, 55.684437, 11.019655, 0.5, 1.0
-43.835453, 55.62838, 11.022565, 0.5, 1.0
-44.836586, 55.619957, 11.028383, 0.5, 1.0
-45.82914, 55.749519, 11.0342, 0.5, 1.0
-46.7938, 56.014259, 11.040019, 0.5, 1.0
-47.711948, 56.408669, 11.045836999999999, 0.5, 1.0
-48.148037, 56.652061, 11.048746, 0.5, 1.0
-48.963879, 57.22504, 11.054564, 0.5, 1.0
-49.692013, 57.903069, 11.060381999999999, 0.5, 1.0
-50.318962, 58.672581, 11.066201, 0.5, 1.0
-50.833366, 59.518318, 11.072019, 0.5, 1.0
-51.045452, 59.96463, 11.074928, 0.5, 1.0
-51.374893, 60.89323, 11.080746, 0.5, 1.0
-51.573895, 61.854767, 11.086565, 0.5, 1.0
-51.679455, 62.880512, 11.091898, 0.5, 1.0
-51.77597, 63.87615600000001, 11.096746, 0.5, 1.0
-51.823845, 64.374023, 11.099169999999999, 0.5, 1.0
-51.918877, 65.369843, 11.104019, 0.5, 1.0
-52.051228, 66.418991, 11.108383, 0.5, 1.0
-52.334198, 67.448792, 11.112261, 0.5, 1.0
-52.772144, 68.426613, 11.11614, 0.5, 1.0
-53.355888, 69.329231, 11.120019, 0.5, 1.0
-53.698601, 69.745491, 11.121958, 0.5, 1.0
-54.476284, 70.495316, 11.125836999999999, 0.5, 1.0
-55.36219, 71.119873, 11.129716, 0.5, 1.0
-56.3363, 71.603607, 11.133595, 0.5, 1.0
-57.376347, 71.934151, 11.137474, 0.5, 1.0
-57.913654, 72.03907, 11.139412, 0.5, 1.0
-59.007244, 72.124374, 11.143291999999999, 0.5, 1.0
-60.104771, 72.041389, 11.147171, 0.5, 1.0
-61.180401, 71.790878, 11.151049, 0.5, 1.0
-62.208607, 71.377556, 11.154928, 0.5, 1.0
-62.697182, 71.112389, 11.156868, 0.5, 1.0
-63.608554999999996, 70.47216, 11.160746, 0.5, 1.0
-64.413994, 69.69754, 11.164625, 0.5, 1.0
-65.016228, 68.923103, 11.168019, 0.5, 1.0
-65.517838, 68.064163, 11.171655, 0.5, 1.0
-65.751617, 67.621933, 11.17408, 0.5, 1.0
-66.218803, 66.737305, 11.178927999999999, 0.5, 1.0
-66.68544, 65.852402, 11.183776, 0.5, 1.0
-67.151436, 64.967186, 11.188625, 0.5, 1.0
-67.616714, 64.081612, 11.193473, 0.5, 1.0
-67.849052, 63.638672, 11.195898, 0.5, 1.0
-68.31308, 62.752483, 11.200745999999999, 0.5, 1.0
-68.843513, 61.909359, 11.207533999999999, 0.5, 1.0
-69.537178, 61.19659, 11.214807, 0.5, 1.0
-70.359421, 60.649548, 11.22208, 0.5, 1.0
-70.807037, 60.445183, 11.225716, 0.5, 1.0
-71.782158, 60.179077, 11.233231, 0.5, 1.0
-72.818604, 60.132462, 11.240988, 0.5, 1.0
-73.834671, 60.316933, 11.248745999999999, 0.5, 1.0
-74.78096, 60.721161, 11.256504, 0.5, 1.0
-75.213531, 60.999374, 11.260382, 0.5, 1.0
-75.971733, 61.690407, 11.268139999999999, 0.5, 1.0
-76.60585, 62.5116, 11.273215, 0.5, 1.0
-77.288177, 63.259063999999995, 11.278521999999999, 0.5, 1.0
-78.077309, 63.913303, 11.330725, 0.5, 1.0
-78.493301, 64.18943, 11.358971, 0.5, 1.0
-79.428619, 64.753555, 11.422307, 0.5, 1.0
-80.405312, 65.165642, 11.455936, 0.5, 1.0
-81.428024, 65.418709, 11.472828999999999, 0.5, 1.0
-82.231209, 65.521767, 11.475, 0.5, 1.0
-83.257332, 65.649483, 11.475, 0.5, 1.0
-83.782791, 65.700096, 11.475, 0.5, 1.0
-84.838936, 65.739616, 11.475, 0.5, 1.0
-85.897125, 65.695885, 11.475, 0.5, 1.0
-86.951271, 65.568069, 11.47498, 0.5, 1.0
-87.994987, 65.355774, 11.471646, 0.5, 1.0
-88.510895, 65.217941, 11.467838, 0.5, 1.0
-89.526588, 64.879196, 11.455938999999999, 0.5, 1.0
-90.515373, 64.456993, 11.438323, 0.5, 1.0
-91.469704, 63.953045, 11.415, 0.5, 1.0
-92.382881, 63.369327999999996, 11.385966999999999, 0.5, 1.0
-92.821854, 63.048393, 11.369309, 0.5, 1.0
-93.66024, 62.350395, 11.331709, 0.5, 1.0
-94.42643, 61.598137, 11.2884, 0.5, 1.0
-95.104279, 60.839886, 11.245028999999999, 0.5, 1.0
-95.736, 60.038464, 11.212439, 0.5, 1.0
-96.033516, 59.622345, 11.200287, 0.5, 1.0
-96.589836, 58.761013, 11.184270999999999, 0.5, 1.0
-97.091911, 57.86343, 11.179306, 0.5, 1.0
-97.536713, 56.932915, 11.185388, 0.5, 1.0
-97.921425, 55.973099, 11.202520999999999, 0.5, 1.0
-98.090424, 55.483429, 11.215232, 0.5, 1.0
-98.380203, 54.487129, 11.248937999999999, 0.5, 1.0
-98.603889, 53.471901, 11.291974, 0.5, 1.0
-98.75956, 52.442368, 11.336089, 0.5, 1.0
-98.91160423240973, 51.405488462691075, 11.380203999999999, 0.48533944010185337, 0.0
-98.96514506881094, 50.883331231508606, 11.402261, 0.4771292373496152, 0.0
-99.03381803966069, 49.87431006010662, 11.457405, 0.4642188438686361, 0.0
-99.10956397680945, 48.85850256112251, 11.515305, 0.4479242169797999, 0.0
-99.21390611422547, 47.82566358245969, 11.584235, 0.43106288636872137, 0.0
-99.35566519640929, 46.84375162895708, 11.656974, 0.4202178750715717, 0.0
-99.44024715869125, 46.363615141306056, 11.693999999999999, 0.41763112016934656, 0.0
-99.642291618387, 45.41030781443045, 11.777327, 0.41707593569260837, 0.0
-99.90175704791754, 44.47032376273412, 11.873089, 0.4195411014006538, 0.0
-100.21767009919897, 43.54524673031026, 11.981285999999999, 0.4252075519026448, 0.0
-100.61008117719024, 42.584338807627404, 12.097047, 0.4331919231870529, 0.0
