-49.5, 0.0, 10.475, 0.5, 0.0
-100.82319713847862, 42.11201490894729, 12.151624, 0.4359296467825686, 0.0
-101.26625107644671, 41.21834912560339, 12.256558, 0.43394840581237304, 0.0
-101.7639914142343, 40.358434420152996, 12.368848999999999, 0.41774521832525124, 0.0
-102.30451385200193, 39.57210675201533, 12.551082, 0.3973400617887677, 0.0
-102.8885049508347, 38.86581397004571, 12.743598, 0.38634400347932285, 0.0
-103.53685090864579, 38.224858998836915, 12.932269999999999, 0.3813781576803734, 0.0
-103.88653908697248, 37.93332822217058, 13.01737, 0.3801775203566251, 0.0
-104.63295621822213, 37.412812450502116, 13.165814, 0.3800777318241586, 0.0
-105.43278684097669, 36.97418818720696, 13.285245999999999, 0.38456098673715644, 0.0
-106.27804940786622, 36.61410967030293, 13.375669, 0.39544265363987563, 0.0
-107.21941353332683, 36.307840393619045, 13.435501, 0.4166060616659024, 0.0
-107.71767042797967, 36.17365050655263, 13.451103999999999, 0.42722037160832826, 0.0
-108.72325140833894, 35.94909116319362, 13.470609, 0.44138096856110565, 0.0
-109.73777557333679, 35.774384349672296, 13.475, 0.44811415417622413, 0.0
-110.75800823678306, 35.63812522426887, 13.475, 0.45003870185993833, 0.0
-111.78187085117017, 35.53311477073858, 13.475, 0.44879956186152015, 0.0
-112.29403808709962, 35.482985319912004, 13.475, 0.4490844966119596, 0.0
-113.31891347447709, 35.38623113566851, 13.475, 0.45173772046165084, 0.0
-114.34586236673738, 35.31387888534632, 13.475, 0.4527795905492411, 0.0
-115.37416975288292, 35.26486169885265, 13.475, 0.45245508057595885, 0.0
-116.40322572425958, 35.23803106372777, 13.475, 0.45102465083897414, 0.0
-116.91776871273052, 35.22369361460979, 13.475, 0.45194963564563295, 0.0
-117.952988, 35.19214822179961, 13.475, 0.4573003951556416, 0.0
-118.952988, 35.17766720666476, 13.475, 0.4605183985189427, 0.0
-119.952988, 35.175827529374125, 13.475, 0.4609272156946389, 0.0
-120.952988, 35.183931081491906, 13.475, 0.459126426335132, 0.0
-121.452988, 35.17982443335701, 13.475, 0.4600390148095528, 0.0
-122.5, 35.151640051213995, 13.475, 0.4663022108413344, 0.0
-123.5, 35.116463951416605, 13.475, 0.474119121907421, 0.0
-124.5, 35.05236993263181, 13.475, 0.4883622371929306, 0.0
-125.5, 34.92829676341881, 13.475, 0.5159340525735985, 0.0
-126.0, 34.802237599687906, 13.475, 0.5439472000693542, 0.0
-127.20564918408368, 34.30137903539971, 13.475, 0.6416423089112442, 0.0
-128.43873200761368, 33.49910627091739, 13.475, 0.7077141039155066, 0.0
-129.44352515550685, 32.50226333869874, 13.475, 0.7102246023041374, 0.0
-129.98268205049186, 31.19735897140627, 13.475, 0.7120517575329188, 0.0
-130.13919800331644, 30.48019600176436, 13.475, 0.6924662714061469, 0.0
-129.7348298849934, 29.128572793382407, 13.475, 0.7206282603318357, 0.0
-128.9409263150435, 27.98310568424502, 13.475, 0.7222881707283193, 0.0
-127.82015793187306, 27.020080964028267, 13.475, 0.6739594010630299, 0.0
-126.470795, 26.31659826810126, 13.475, 0.5703551706891687, 0.0
-125.970795, 26.15732707282219, 13.475, 0.5349615717382648, 0.0
-124.970795, 25.992549091050464, 13.475, 0.49834424245565856, 0.0
-123.970795, 25.9047947572705, 13.475, 0.47884327939344473, 0.0
-122.970795, 25.857141102350738, 13.475, 0.468253578300164, 0.0
-121.949997, 25.82441144358493, 13.475, 0.46098032079665074, 0.0
-121.449997, 25.820159606316487, 13.475, 0.46003546807033047, 0.0
-120.449997, 25.831798058495572, 13.475, 0.4626217907767938, 0.0
-119.449997, 25.83797423913954, 13.477761, 0.46399427536434246, 0.0
-118.449997, 25.837669494166796, 13.490905, 0.4639265542592881, 0.0
-117.449997, 25.830352177538337, 13.514876, 0.4623004838974083, 0.0
-116.449997, 25.81536799241806, 13.549673, 0.4589706649817913, 0.0
-115.949997, 25.814929954926086, 13.57113, 0.458873323316908, 0.0
-114.949997, 25.82795687546811, 13.622164999999999, 0.46176819454846907, 0.0
-113.949997, 25.832267828540004, 13.682117, 0.462726184120001, 0.0
-112.949997, 25.827787006270746, 13.741399, 0.46173044583794365, 0.0
-111.949997, 25.814379203397927, 13.797025999999999, 0.45875093408842815, 0.0
-111.449997, 25.81436670425598, 13.823466, 0.45874815650132916, 0.0
-110.449997, 25.827720232908867, 13.873596, 0.4617156073130815, 0.0
-109.449997, 25.832127709689658, 13.920061, 0.4626950465977018, 0.0
-108.449997, 25.827674331952934, 13.962862, 0.4617054071006521, 0.0
-107.449997, 25.814282127770326, 14.00318, 0.45872936172673917, 0.0
-106.949997, 25.814278541307296, 14.023304, 0.4587285647349546, 0.0
-105.949997, 25.82765505076707, 14.063552, 0.46170112239268235, 0.0
-104.949997, 25.832087693213445, 14.103799, 0.4626861540474323, 0.0
-103.949997, 25.827657075455775, 14.144046, 0.4617015723235056, 0.0
-102.949997, 25.814283664791652, 14.184294, 0.4587297032870339, 0.0
-102.449997, 25.814289735002802, 14.204419, 0.45873105222284494, 0.0
-101.449997, 25.82768871541657, 14.244666, 0.4617086034259046, 0.0
-100.449997, 25.83215124128086, 14.284913999999999, 0.46270027584019147, 0.0
-99.448196, 25.8277111894497, 14.325234, 0.46171359765548914, 0.0
-98.448196, 25.81430321470502, 14.365482, 0.4587340477122268, 0.0
-97.948196, 25.814293560886668, 14.385605, 0.45873190241925954, 0.0
-96.948196, 25.827661743060958, 14.425853, 0.4617026095691017, 0.0
-95.948196, 25.832088318361507, 14.466099999999999, 0.4626862929692237, 0.0
-94.948196, 25.827651204917736, 14.506348, 0.4617002677594968, 0.0
-93.948196, 25.814267177852926, 14.546596, 0.4587260395228725, 0.0
-93.448196, 25.814263485444563, 14.56672, 0.4587252189876807, 0.0
-92.448196, 25.827631794735794, 14.605813, 0.46169595438573197, 0.0
-91.448196, 25.832050351396447, 14.642215, 0.46267785586587706, 0.0
-90.448196, 25.82760252515083, 14.67592, 0.4616894500335178, 0.0
-89.448196, 25.81421024595066, 14.706926, 0.45871338798903594, 0.0
-88.948196, 25.814206724928596, 14.721416999999999, 0.45871260553968796, 0.0
-87.948196, 25.82758957277086, 14.748376, 0.4616865717268581, 0.0
-86.948196, 25.832061662109325, 14.772636, 0.4626803693576278, 0.0
-85.948196, 25.82776949865184, 14.794198999999999, 0.4617265552559644, 0.0
-84.948196, 25.814778539116723, 14.813062, 0.45883967535927184, 0.0
-84.448196, 25.81523255222249, 14.821482, 0.4589405671605533, 0.0
-83.448196, 25.830233470317197, 14.836299, 0.46227410451493256, 0.0
-82.448196, 25.83749261590353, 14.848417, 0.46388724797856185, 0.0
-81.448196, 25.83748822806566, 14.857837, 0.46388627290347983, 0.0
-80.448196, 25.830220483316218, 14.864916, 0.4622712185147151, 0.0
-79.448196, 25.81521141978429, 14.871162, 0.4589358710631757, 0.0
-78.948196, 25.814753958194977, 14.872867, 0.45883421293221716, 0.0
-77.948196, 25.827739727037482, 14.872795, 0.46171993934166267, 0.0
-76.948196, 25.832032825627323, 14.868079, 0.4626739612505162, 0.0
-75.948196, 25.82757971910175, 14.858718999999999, 0.46168438202261086, 0.0
-74.948196, 25.81426378535327, 14.844716, 0.4587252856340598, 0.0
-74.448196, 25.81435839346527, 14.835973, 0.4587463096589488, 0.0
-73.448196, 25.82811143466536, 14.815004, 0.46180254103674656, 0.0
-72.448196, 25.833298510400056, 14.789392, 0.4629552245333457, 0.0
-71.448196, 25.83026816680141, 14.759136, 0.46228181484475783, 0.0
-70.44819310714541, 25.819238173786083, 14.724236, 0.45983070528065184, 0.0
-69.94740323327237, 25.82098027382171, 14.705145, 0.4602155494231255, 0.0
-68.92098475555967, 25.83888736708208, 14.666179999999999, 0.46282717967291376, 0.0
-67.92102236736628, 25.84795256980442, 14.627348999999999, 0.46329390268429904, 0.0
-66.9210035834317, 25.849066373962224, 14.588649, 0.4619929387057482, 0.0
-65.92092746217631, 25.8418567097477, 14.550082, 0.4588427140943594, 0.0
-65.42094229505732, 25.845116658797284, 14.530847999999999, 0.45879292439568076, 0.0
-64.42105542629548, 25.86526677386496, 14.492481, 0.46172279772945046, 0.0
-63.42111346709584, 25.87659043408413, 14.454245, 0.4626909690062746, 0.0
-62.42110943468483, 25.879102349592905, 14.416141999999999, 0.4617007039961436, 0.0
-61.4210397058516, 25.872703691566436, 14.378172, 0.4587307085048309, 0.0
-60.92104989288193, 25.876230403894137, 14.359236, 0.4587406430778458, 0.0
-59.92117248825661, 25.89681314238751, 14.321465, 0.46176621509553684, 0.0
-58.921231920726306, 25.908963160260452, 14.283826, 0.4629178030801029, 0.0
-57.92124217366271, 25.913667768476927, 14.246245, 0.46241548005767186, 0.0
-56.921210821636606, 25.912881610807204, 14.208665, 0.4606922931286732, 0.0
-56.42126807864877, 25.922909862376805, 14.190007, 0.4621468282448973, 0.0
-55.42155078005446, 25.967108418791533, 14.152759999999999, 0.4704207087227985, 0.0
-54.42192105037416, 26.022903442774737, 14.115511999999999, 0.48127187257549053, 0.0
-53.433042704712555, 26.10236600261846, 14.080763, 0.4974742822326732, 0.0
-52.35090193191658, 26.229556973318896, 14.054689999999999, 0.5088971954516381, 0.0
-51.81740214722863, 26.331104584403615, 14.041653, 0.5143176731105541, 0.0
-50.773299435719785, 26.615436315675286, 14.015581, 0.5262014354017879, 0.0
-49.754481550167384, 26.96827639953983, 13.989609999999999, 0.5307846540045063, 0.0
-48.76492466242728, 27.395564094555663, 13.963853, 0.5296968218497398, 0.0
-47.80938988203572, 27.89949039180071, 13.938308, 0.5237483472773903, 0.0
-47.359040910479315, 28.198185271326963, 13.925616, 0.5240073588083334, 0.0
-46.52506297144044, 28.882145339435517, 13.900388999999999, 0.5312172491595106, 0.0
-45.75171729892292, 29.630672922068893, 13.875373999999999, 0.5346740243061276, 0.0
-45.04380848261539, 30.440707608785885, 13.848503, 0.5346895629230062, 0.0
-44.40518371183826, 31.307965897986815, 13.816908, 0.5312549021013524, 0.0
-43.83834558840075, 32.227442416343315, 13.780569999999999, 0.5240502804188338, 0.0
-43.602819502985355, 32.71386355249528, 13.760622, 0.5238226785793785, 0.0
-43.233086045400036, 33.72739057853238, 13.717167, 0.5300322288532868, 0.0
-42.94594832922869, 34.7656408339112, 13.668975999999999, 0.5319539471723971, 0.0
-42.742301593137924, 35.824061784977125, 13.618662, 0.5295268579094312, 0.0
-42.622615620013896, 36.89832443987145, 13.568349, 0.5225713649116983, 0.0
-42.61756466882927, 37.41568744747463, 13.544292, 0.5225597126566015, 0.0
-42.716195440828315, 38.4904331585983, 13.493978, 0.5294910507268469, 0.0
-42.899114679036856, 39.55210769394983, 13.443664, 0.5319217568086998, 0.0
-43.165917460854736, 40.596238172554564, 13.392163, 0.5299614461229538, 0.0
-43.51566295832856, 41.61841322167784, 13.335441, 0.5235700020667053, 0.0
-43.740849671016775, 42.10976113707954, 13.304996, 0.5235762733510398, 0.0
-44.28624345297886, 43.04067673461456, 13.239942, 0.5300350971455146, 0.0
-44.90314161262137, 43.92368937685425, 13.169331999999999, 0.5321737927582717, 0.0
-45.58901114522922, 44.754869084509906, 13.093169, 0.5300511017962606, 0.0
-46.34087414515378, 45.53067157890017, 13.013505, 0.5235743730242319, 0.0
-46.75395408308607, 45.87924437247092, 12.974264999999999, 0.5235492803507356, 0.0
-47.64396840232969, 46.48916475789686, 12.897328, 0.5299201468368722, 0.0
-48.57798324898671, 47.02596069807795, 12.822448999999999, 0.5318077935319963, 0.0
-49.55175501270623, 47.488540446835714, 12.749628999999999, 0.5289631029402813, 0.0
-50.560898300400424, 47.87806934558287, 12.678867, 0.5206154919302577, 0.0
-51.08177362998173, 48.02687217851575, 12.644231999999999, 0.5184441377999462, 0.0
-52.145175395250206, 48.23398646541399, 12.575211, 0.5171094886234897, 0.0
-53.223618095001335, 48.38482054080279, 12.50619, 0.5049782333700676, 0.0
-54.21743, 48.4830910122378, 12.423888999999999, 0.48510621950271116, 0.0
-55.21743, 48.55416771167516, 12.325286, 0.4693113974055194, 0.0
-55.71743, 48.57156108135084, 12.275985, 0.4654462041442571, 0.0
-56.717446274610595, 48.57539532485666, 12.177382999999999, 0.46459415003072024, 0.0
-57.717446300531854, 48.57863148166988, 12.078781, 0.4638741151833159, 0.0
-58.71744602044179, 48.58613463221105, 11.980179, 0.462205859507975, 0.0
-59.717446476695144, 48.60064489323542, 11.881577, 0.4589806903908169, 0.0
-60.217445, 48.60088245142592, 11.832276, 0.45892701079424114, 0.0
-61.217445, 48.58763766937631, 11.733673999999999, 0.46186940680526334, 0.0
-62.21744633742278, 48.58322384759468, 11.635072, 0.46284936719999337, 0.0
-63.21744602935183, 48.58760063766818, 11.53647, 0.4618758582952722, 0.0
-64.21744647774426, 48.6007570321842, 11.437868, 0.4589515484021973, 0.0
-64.717445, 48.600392326649285, 11.388567, 0.459031705189048, 0.0
-65.717445, 48.58532523889648, 11.289964, 0.4623790580230036, 0.0
-66.717445, 48.57644430390186, 11.19038, 0.4643517102440313, 0.0
-67.71744623207861, 48.57003282697598, 11.087342, 0.46577559400424207, 0.0
-68.71744586126512, 48.559563187697236, 10.980731, 0.46810129162226133, 0.0
-69.217445, 48.53589291514571, 10.926086, 0.47336068552317556, 0.0
-70.21749576060013, 48.444856639655626, 10.814558, 0.4935900701511855, 0.0
-71.23922906292685, 48.31320327042848, 10.730571, 0.5178461053724419, 0.0
-72.2590588879742, 48.12458481626596, 10.663383, 0.5309820275873705, 0.0
-73.2590382426287, 47.866766497553286, 10.596195, 0.5341931302516514, 0.0
-74.23657339604672, 47.529707854321884, 10.529005999999999, 0.5298552087677848, 0.0
-74.70465364556276, 47.30954697392426, 10.495410999999999, 0.5303573312970258, 0.0
-75.58497054829414, 46.77100268288335, 10.428223, 0.5371135972897747, 0.0
-76.41275385613649, 46.157683662212264, 10.361034, 0.5383990944465182, 0.0
-77.1848636544641, 45.47306211288436, 10.293846, 0.533991302132506, 0.0
-77.90049826227241, 44.720167837333776, 10.226657, 0.523230417505232, 0.0
-78.22831832091745, 44.29545589472495, 10.176266, 0.5212634874188637, 0.0
-78.7985566920765, 43.37850485816489, 10.098623, 0.5283644601516073, 0.0
-79.29443533628698, 42.4215355331991, 10.026019999999999, 0.5307644440734123, 0.0
-79.71614335774385, 41.428912620641185, 9.959142, 0.5279999833555564, 0.0
-80.0661157341688, 40.40464866380866, 9.897993, 0.5191010899262238, 0.0
-80.19651997567854, 39.87828488132133, 9.869565, 0.5162048411981459, 0.0
-80.37084820433375, 38.80705753534697, 9.817005, 0.5123578439037715, 0.0
-80.49399151622717, 37.727432, 9.768925, 0.4964472186161828, 0.0
-80.57277262404168, 36.736668, 9.70136, 0.47894030576851776, 0.0
-80.63019030852826, 35.736668, 9.633148, 0.4661808203270539, 0.0
-80.64309710841401, 35.236668, 9.599041999999999, 0.46331264257466387, 0.0
-80.64197201322644, 34.236668, 9.530828999999999, 0.46356266372745836, 0.0
-80.64279389488792, 33.236668, 9.465142, 0.4633800233582406, 0.0
-80.64927520925977, 32.236668, 9.406160999999999, 0.4619397312756064, 0.0
-80.66340995306007, 31.236668, 9.353947999999999, 0.4587986770977608, 0.0
-80.66357748740563, 30.736668, 9.33038, 0.4587614472431909, 0.0
-80.65032384601454, 29.736668, 9.288319, 0.4617067008856566, 0.0
-80.64595296676522, 28.736668, 9.253028, 0.4626780073855059, 0.0
-80.6504254234973, 27.736668, 9.224504, 0.4616841281117132, 0.0
-80.66383183872894, 26.736668, 9.202748999999999, 0.45870492472690216, 0.0
-80.66384063923115, 26.236668, 9.194409, 0.4587029690597433, 0.0
-80.65047139496508, 25.236668, 9.1817, 0.46167391222998333, 0.0
-80.64604328792132, 24.23666564744997, 9.169613, 0.46265793601382654, 0.0
-80.65047661951381, 23.236668, 9.160231999999999, 0.46167119566359816, 0.0
-80.66384829480954, 22.236668, 9.160141, 0.4586997122645471, 0.0
-80.66383708856651, 21.736668, 9.163689, 0.45870220254077765, 0.0
-80.65041293567583, 20.736668, 9.177975, 0.4616853476275935, 0.0
-80.64588423042439, 19.736668, 9.201845, 0.46269172657235913, 0.0
-80.65010280631819, 18.736668, 9.2353, 0.461754265262627, 0.0
-80.66299544238848, 17.736668, 9.278338999999999, 0.4588892350247846, 0.0
-80.66246006505804, 17.236668, 9.303453, 0.4590082077648816, 0.0
-80.64716474280755, 16.236668, 9.360869, 0.4624071682649884, 0.0
-80.63920107341137, 15.236669, 9.426858, 0.4641768725752513, 0.0
-80.63738706012882, 14.236669, 9.494247, 0.4645799866380429, 0.0
-80.64006377100102, 13.236669, 9.561637, 0.4639851619997728, 0.0
-80.64497595341973, 12.209637, 9.630823, 0.46289356590672526, 0.0
-80.6342340636379, 11.709637, 9.664518, 0.46528065252491047, 0.0
-80.58110677164214, 10.709637, 9.731907, 0.4770867174128597, 0.0
-80.5046631690244, 9.709553364003105, 9.799370999999999, 0.49407415551502254, 0.0
-80.38063258282455, 8.637612412196122, 9.85688, 0.5174033389804862, 0.0
-80.19193371115344, 7.55357330259582, 9.897566, 0.5301805715068184, 0.0
-80.04420276034331, 7.015084407468048, 9.917938, 0.5362074135819483, 0.0
-79.64239867089793, 5.979726175069223, 9.958738, 0.5486613380384711, 0.0
-79.14964736544184, 4.988950741884364, 9.999615, 0.5504858409822049, 0.0
-78.56360126555954, 4.045385844561996, 10.040517, 0.5423685199150725, 0.0
-77.90654244032216, 3.1796037983605254, 10.082265999999999, 0.5259625076143664, 0.0
-77.54750293199729, 2.804284196086834, 10.108787, 0.5239800531775103, 0.0
-76.77857580653205, 2.1671537245479673, 10.146165, 0.5375429338248665, 0.0
-75.86437927685252, 1.544256353822266, 10.17445, 0.5480262986278035, 0.0
-74.89497916229885, 1.008678375254242, 10.199268, 0.5484891062726831, 0.0
-73.87539826245593, 0.5625327115545853, 10.220621, 0.5384865186098295, 0.0
-73.34268925874721, 0.3940026669273571, 10.229997, 0.5341122616223544, 0.0
-72.24506517566226, 0.16423461719764276, 10.247237, 0.5250892127088775, 0.0
-71.22569092221853, 0.01841331473011998, 10.265832999999999, 0.5039242961192087, 0.0
-70.194763, -0.07995904195703929, 10.294442, 0.4822313240095468, 0.0
-69.199997, -0.1462795708266782, 10.322901, 0.4674934287051826, 0.0
-68.699997, -0.16173570204432508, 10.337206, 0.46405873287903887, 0.0
-67.699997, -0.16286439563488386, 10.365815, 0.4638079120811369, 0.0
-66.699997, -0.16456888723241292, 10.394064, 0.4634291361705749, 0.0
-65.699997, -0.1713439585835843, 10.418631, 0.4619235647592035, 0.0
-64.699997, -0.18555206123581058, 10.438709, 0.4587662086142643, 0.0
-64.199997, -0.18572353151839138, 10.447065, 0.45872810410702414, 0.0
-63.200001, -0.172445310724207, 10.460409, 0.4616788198390651, 0.0
-62.200001, -0.1680421641716876, 10.469265, 0.4626572968507361, 0.0
-61.200001, -0.172484529658675, 10.473631, 0.46167010452029444, 0.0
-60.200001, -0.18586541907698972, 10.474256, 0.45869657353844673, 0.0
-59.700001, -0.18586050540406518, 10.474363, 0.4586976654657633, 0.0
-58.700001, -0.17244758084851952, 10.474549999999999, 0.46167831536699566, 0.0
-57.700001, -0.16789060193545424, 10.474705, 0.46269097734767684, 0.0
-56.700001, -0.17190586046470457, 10.474827, 0.4617986976745101, 0.0
-55.700001, -0.1840217633699126, 10.474917, 0.4591062748066861, 0.0
-55.200001, -0.18230484833308225, 10.47495, 0.4594878114815373, 0.0
-54.200001, -0.16196832320409982, 10.47499, 0.4640070392879778, 0.0
-53.200001, -0.14245071666354647, 10.475, 0.46834428518587856, 0.0
-52.200001, -0.11634331035492096, 10.475, 0.4741459310322398, 0.0
-51.200001, -0.0732359089326593, 10.475, 0.48372535357052016, 0.0
-50.200001, 0.0, 10.475, 0.5, 0.0
